key,signal,neutral,horizon,basket,hold,smooth,state,regime,dir,n_days,n_indep,gross_dly,cost_dly,net_dly,net_per_hold,t,t_dir,t_inv,stab,nw_lag,meff,thr,passes,passes_placebo
trend_quality_60|allf|h3|k12|hd1|sm5|-|-,trend_quality_60,allf,3,12,1,5,-,-,DIR,849,283,3.111062700829609,2.435880700376723,0.6751820004528857,2.025546001358657,0.10963455014232695,0.10963455014232695,-0.8971614701167017,0.5,10,798.0000000000082,4.002575583248625,False,False
taker_imb_20|mom|h3|k8|hd1|sm5|-|-,taker_imb_20,mom,3,8,1,5,-,-,DIR,849,283,2.829766376869344,2.1349102573288428,0.6948561195405017,2.0845683586215054,0.10935719706488085,0.10935719706488085,-0.7746994121635783,0.75,10,798.0000000000082,4.002575583248625,False,False
mom_60|full|h1|k12|hd1|sm5|-|-,mom_60,full,1,12,1,5,-,-,INV,849,849,-3.337109050422036,2.630993149545318,0.706115900876716,0.706115900876716,0.10928663013645071,-0.9228127128023044,0.10928663013645071,0.5,8,798.0000000000082,4.002575583248625,False,False
lsr_ttpos_lvl|mkt|h3|k8|hd1|sm0|-|-,lsr_ttpos_lvl,mkt,3,8,1,0,-,-,DIR,505,168,6.434989106134716,5.489619742466263,0.9453693636684567,2.83610809100537,0.1091722418028691,0.1091722418028691,-1.3760329658697081,0.5,5,798.0000000000082,4.002575583248625,False,False
taker_imb_20|mom|h3|k12|hd1|sm5|-|-,taker_imb_20,mom,3,12,1,5,-,-,INV,849,283,-2.5199843623787803,1.902708403123114,0.6172759592556664,1.8518278777669992,0.10855695829006137,-0.7829410247225017,0.10855695829006137,0.5,10,798.0000000000082,4.002575583248625,False,False
taker_price_div_10|mom|h3|k8|hd1|sm5|-|-,taker_price_div_10,mom,3,8,1,5,-,-,INV,849,283,-4.949559686584686,4.371125372608781,0.5784343139759031,1.735302941927709,0.1084468765490471,-1.764122685523693,0.1084468765490471,0.5,10,798.0000000000082,4.002575583248625,False,False
crowding_z|full|h1|k8|hd5|sm5|-|-,crowding_z,full,1,8,5,5,-,-,DIR,849,169,4.2650344450013185,3.581432688658799,0.6836017563425211,0.6836017563425211,0.10784604421926137,0.10784604421926137,-1.2396672061340517,0.5,12,798.0000000000082,4.002575583248625,False,False
mom_10|full|h1|k12|hd1|sm0|-|-,mom_10,full,1,12,1,0,-,-,INV,853,853,-10.90967275086159,10.007255028903318,0.902417721958275,0.902417721958275,0.10780412429985395,-2.494716263275109,0.10780412429985395,0.5,3,798.0000000000082,4.002575583248625,False,False
gk_over_cc_20|mom|h3|k12|hd1|sm0|-|-,gk_over_cc_20,mom,3,12,1,0,-,-,INV,853,284,-5.033116705336939,4.458194449282252,0.5749222560546858,1.7247667681640575,0.10779071209785161,-1.776335686029614,0.10779071209785161,0.75,5,798.0000000000082,4.002575583248625,False,False
oi_intraday_chg_5|full|h3|k8|hd1|sm0|-|-,oi_intraday_chg_5,full,3,8,1,0,-,-,INV,848,282,-8.30613701212412,7.507238534010271,0.7988984781138483,2.3966954343415448,0.10764620539688105,-2.1356203575053017,0.10764620539688105,0.5,5,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_chg20|full|h1|k8|hd1|sm5|-|-,lsr_ttacct_chg20,full,1,8,1,5,-,-,INV,741,741,-4.652245654026474,3.7879239886132017,0.8643216654132689,0.8643216654132689,0.10685175734408477,-1.032480233895083,0.10685175734408477,0.5,8,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg7|allf|h3|k12|hd1|sm0|-|-,lsr_globacct_chg7,allf,3,12,1,0,-,-,DIR,853,284,8.377993558091033,7.9439554512235935,0.43403810686744004,1.3021143206023202,0.10567821504660073,0.10567821504660073,-3.9757031011463466,0.5,5,798.0000000000082,4.002575583248625,False,False
oi_z60|raw|h3|k12|hd1|sm5|-|-,oi_z60,raw,3,12,1,5,-,-,INV,849,283,-3.617152496646639,2.9254731849348383,0.6916793117117999,2.0750379351353994,0.10559684065730723,-0.9983120406586887,0.10559684065730723,0.5,10,798.0000000000082,4.002575583248625,False,False
turnover_trend_20|mkt|h3|k12|hd1|sm0|-|-,turnover_trend_20,mkt,3,12,1,0,-,-,INV,853,284,-4.7743308990443944,3.957900738675355,0.816430160369039,2.4492904811071172,0.10430698372716517,-1.1134212037164992,0.10430698372716517,0.5,5,798.0000000000082,4.002575583248625,False,False
vp_corr_20|full|h3|k12|hd1|sm0|-|-,vp_corr_20,full,3,12,1,0,-,-,INV,853,284,-4.280962233218734,3.780385125041855,0.500577108176878,1.5017313245306338,0.10382005577737088,-1.6658572719896825,0.10382005577737088,0.75,5,798.0000000000082,4.002575583248625,False,False
close_location_20|mom|h1|k12|hd5|sm0|-|-,close_location_20,mom,1,12,5,0,-,-,DIR,853,170,3.760288066731784,3.2121978347548645,0.5480902319769199,0.5480902319769199,0.10375956042338344,0.10375956042338344,-1.316617514205753,0.5,7,798.0000000000082,4.002575583248625,False,False
trend_quality_5|allf|h1|k12|hd1|sm5|-|-,trend_quality_5,allf,1,12,1,5,-,-,DIR,849,849,8.995868495857737,8.463674102259503,0.5321943935982314,0.5321943935982314,0.10227723450342782,0.10227723450342782,-3.341218860027785,0.5,8,798.0000000000082,4.002575583248625,False,False
vp_corr_20|mkt|h1|k8|hd1|sm5|-|-,vp_corr_20,mkt,1,8,1,5,-,-,DIR,849,849,4.265964431778296,3.521259729919267,0.7447047018590279,0.7447047018590279,0.10072196094245969,0.10072196094245969,-1.051710956012117,0.75,8,798.0000000000082,4.002575583248625,False,False
vp_corr_20|mkt|h1|k8|hd5|sm5|-|-,vp_corr_20,mkt,1,8,5,5,-,-,INV,849,169,-3.0941700197774593,2.3465244089595783,0.747645610817882,0.747645610817882,0.10059382624252221,-0.7330901060475575,0.10059382624252221,0.5,12,798.0000000000082,4.002575583248625,False,False
vol_shock_20|mom|h1|k12|hd5|sm0|-|-,vol_shock_20,mom,1,12,5,0,-,-,INV,853,170,-3.5197000877459357,3.013819223735816,0.5058808640101199,0.5058808640101199,0.10026211556033224,-1.2945805621731554,0.10026211556033224,0.25,7,798.0000000000082,4.002575583248625,False,False
dd_from_high_20|mkt|h1|k8|hd1|sm5|-|-,dd_from_high_20,mkt,1,8,1,5,-,-,INV,849,849,-5.854301889219174,5.008215364974415,0.8460865242447618,0.8460865242447618,0.1001561009696876,-1.2850478213702987,0.1001561009696876,0.75,8,798.0000000000082,4.002575583248625,False,False
lsr_globacct_lvl|full|h3|k8|hd1|sm5|-|-,lsr_globacct_lvl,full,3,8,1,5,-,-,INV,830,276,-4.464879955226078,3.8357330727426997,0.6291468824833747,1.887440647450124,0.09971123346103014,-1.3043586256747788,0.09971123346103014,0.5,10,798.0000000000082,4.002575583248625,False,False
lsr_takerls_chg20|allf|h1|k12|hd5|sm0|-|-,lsr_takerls_chg20,allf,1,12,5,0,-,-,INV,763,152,-5.123229209507374,4.778711173885515,0.3445180356218578,0.3445180356218578,0.09960050883250414,-2.8571876533930594,0.09960050883250414,0.75,7,798.0000000000082,4.002575583248625,False,False
lsr_ttpos_x|full|h3|k12|hd1|sm5|-|-,lsr_ttpos_x,full,3,12,1,5,-,-,INV,762,254,-2.0651315370663483,1.5961966571683044,0.4689348798980434,1.4068046396941303,0.09906019394287434,-0.7697115727484101,0.09906019394287434,0.5,10,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg20|full|h1|k8|hd1|sm0|-|-,lsr_globacct_chg20,full,1,8,1,0,-,-,DIR,853,853,12.006097608968481,11.193987755192936,0.8121098537755405,0.8121098537755405,0.0989234680985388,0.0989234680985388,-2.8283982728730233,0.5,3,798.0000000000082,4.002575583248625,False,False
funding_trend_20|mom|h3|k8|hd1|sm5|-|-,funding_trend_20,mom,3,8,1,5,-,-,INV,849,283,-3.3599190191291797,2.603880987495358,0.756038031633819,2.268114094901457,0.09887763981921995,-0.7801427482580475,0.09887763981921995,0.5,10,798.0000000000082,4.002575583248625,False,False
trend_quality_10|full|h1|k12|hd5|sm0|-|-,trend_quality_10,full,1,12,5,0,-,-,INV,853,170,-4.804546448805072,4.235010935756713,0.56953551304836,0.56953551304836,0.09787041191758458,-1.5484719418904633,0.09787041191758458,0.75,7,798.0000000000082,4.002575583248625,False,False
turnover_trend_10|raw|h3|k12|hd1|sm5|-|-,turnover_trend_10,raw,3,12,1,5,-,-,INV,849,283,-3.5886731025666556,2.901638720279475,0.6870343822871804,2.0611031468615413,0.09786132118496259,-0.9211598816020117,0.09786132118496259,0.75,10,798.0000000000082,4.002575583248625,False,False
trend_quality_60|mkt|h1|k8|hd1|sm5|-|-,trend_quality_60,mkt,1,8,1,5,-,-,DIR,849,849,3.2497834597657445,2.4815378459232447,0.7682456138425005,0.7682456138425005,0.09781921975329506,0.09781921975329506,-0.731261927282097,0.75,8,798.0000000000082,4.002575583248625,False,False
lsr_smart_dumb_chg7|raw|h1|k8|hd1|sm5|-|-,lsr_smart_dumb_chg7,raw,1,8,1,5,-,-,DIR,754,754,6.851704453753088,6.183633947556628,0.6680705061964605,0.6680705061964605,0.09577659664732148,0.09577659664732148,-1.8710402483223454,0.5,8,798.0000000000082,4.002575583248625,False,False
mom_60|full|h3|k8|hd1|sm5|-|-,mom_60,full,3,8,1,5,-,-,DIR,849,283,2.788988850020685,2.126984583591696,0.6620042664289897,1.9860127992869692,0.09539582592776688,0.09539582592776688,-0.709021790853388,0.5,10,798.0000000000082,4.002575583248625,False,False
ats_trend_20|mkt|h1|k8|hd5|sm5|-|-,ats_trend_20,mkt,1,8,5,5,-,-,INV,849,169,-2.473567411089155,1.7517609729044994,0.7218064381846556,0.7218064381846556,0.09524960641426324,-0.5573964930185469,0.09524960641426324,0.5,12,798.0000000000082,4.002575583248625,False,False
ats_trend_5|mom|h1|k8|hd1|sm0|-|-,ats_trend_5,mom,1,8,1,0,-,-,INV,853,853,-13.172017738178114,12.482305462444847,0.6897122757332684,0.6897122757332684,0.09401371932724104,-3.488490107948466,0.09401371932724104,0.5,3,798.0000000000082,4.002575583248625,False,False
vol_trend_10|mkt|h1|k8|hd5|sm0|-|-,vol_trend_10,mkt,1,8,5,0,-,-,DIR,853,170,4.586786790735458,3.9480377604060757,0.6387490303293841,0.6387490303293841,0.09386218715329339,0.09386218715329339,-1.2582879252902812,0.5,7,798.0000000000082,4.002575583248625,False,False
taker_imb_1|allf|h3|k12|hd1|sm0|-|-,taker_imb_1,allf,3,12,1,0,-,-,DIR,853,284,8.727878114519665,8.394838781170485,0.3330393333491824,0.9991180000475473,0.09343532231235863,0.09343532231235863,-4.798441145284691,0.75,5,798.0000000000082,4.002575583248625,False,False
oi_price_newlong_20|allf|h1|k8|hd1|sm0|-|-,oi_price_newlong_20,allf,1,8,1,0,-,-,INV,853,853,-8.931578771777199,8.40921939244703,0.5223593793301695,0.5223593793301695,0.09299921552173106,-3.0881315602870387,0.09299921552173106,0.5,3,798.0000000000082,4.002575583248625,False,False
ats_trend_20|allf|h1|k8|hd5|sm5|-|-,ats_trend_20,allf,1,8,5,5,-,-,DIR,849,169,2.5742513384659986,2.0318907620263422,0.542360576439656,0.542360576439656,0.09225236199049403,0.09225236199049403,-0.7839788325096299,0.5,12,798.0000000000082,4.002575583248625,False,False
dist_low_10|mkt|h1|k12|hd5|sm5|-|-,dist_low_10,mkt,1,12,5,5,-,-,DIR,849,169,4.223921838453288,3.541934527911424,0.6819873105418643,0.6819873105418643,0.09200128438645118,0.09200128438645118,-1.0543959007262018,0.5,12,798.0000000000082,4.002575583248625,False,False
vol_shock_10|raw|h1|k8|hd5|sm5|-|-,vol_shock_10,raw,1,8,5,5,-,-,INV,849,169,-3.058112864650867,2.394833283804594,0.6632795808462711,0.6632795808462711,0.09181047772233274,-0.7541358839717066,0.09181047772233274,0.5,12,798.0000000000082,4.002575583248625,False,False
turnover_trend_10|mom|h3|k8|hd1|sm5|-|-,turnover_trend_10,mom,3,8,1,5,-,-,INV,849,283,-4.5912299318021725,4.0215855389434365,0.5696443928587339,1.7089331785762019,0.09179391035531774,-1.3855296307683764,0.09179391035531774,0.75,10,798.0000000000082,4.002575583248625,False,False
funding_trend_3|mkt|h1|k8|hd1|sm5|-|-,funding_trend_3,mkt,1,8,1,5,-,-,DIR,849,849,10.281720833357646,9.5468292497862,0.7348915835714503,0.7348915835714503,0.09162945021923369,0.09162945021923369,-2.4562449084355795,0.5,8,798.0000000000082,4.002575583248625,False,False
oi_x_taker|full|h1|k8|hd5|sm0|-|-,oi_x_taker,full,1,8,5,0,-,-,INV,853,170,-5.507424138167433,4.989257850127273,0.5181662880401614,0.5181662880401614,0.09147318625520784,-1.8516096051240325,0.09147318625520784,0.5,7,798.0000000000082,4.002575583248625,False,False
dd_from_high_10|mom|h1|k12|hd1|sm0|-|-,dd_from_high_10,mom,1,12,1,0,-,-,INV,853,853,-18.781857121122968,18.16632986190141,0.6155272592215583,0.6155272592215583,0.09145806287210456,-5.480307569631862,0.09145806287210456,0.5,3,798.0000000000082,4.002575583248625,False,False
lsr_takerls_chg3|allf|h3|k8|hd1|sm5|-|-,lsr_takerls_chg3,allf,3,8,1,5,-,-,INV,776,258,-7.287829069016853,6.730185167024593,0.5576439019922577,1.672931705976773,0.09128877664149598,-2.292084766345306,0.09128877664149598,0.5,10,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg3|full|h1|k12|hd1|sm5|-|-,lsr_globacct_chg3,full,1,12,1,5,-,-,DIR,849,849,11.170349506038649,10.62627439009536,0.5440751159432932,0.5440751159432932,0.09106436278024668,0.09106436278024668,-3.6991749602045267,0.5,8,798.0000000000082,4.002575583248625,False,False
taker_imb_20|mom|h1|k8|hd5|sm0|-|-,taker_imb_20,mom,1,8,5,0,-,-,DIR,853,170,3.412623257524217,2.78734718041132,0.6252760771128965,0.6252760771128965,0.0907981409050286,0.0907981409050286,-0.8969907096185793,0.5,7,798.0000000000082,4.002575583248625,False,False
downside_vol_10|mom|h3|k12|hd1|sm5|-|-,downside_vol_10,mom,3,12,1,5,-,-,INV,849,283,-4.639413179989018,3.9730491410599855,0.6663640389290308,1.9990921167870925,0.09072703191108632,-1.1727431436796618,0.09072703191108632,0.25,10,798.0000000000082,4.002575583248625,False,False
dist_low_5|mkt|h3|k8|hd1|sm5|-|-,dist_low_5,mkt,3,8,1,5,-,-,DIR,849,283,6.445566374948057,5.532230238790263,0.9133361361577924,2.7400084084733773,0.09052331641967447,0.09052331641967447,-1.1845306660586694,0.5,10,798.0000000000082,4.002575583248625,False,False
dd_from_high_20|mkt|h3|k8|hd1|sm0|-|-,dd_from_high_20,mkt,3,8,1,0,-,-,INV,853,284,-6.164676761196304,5.358060922692191,0.8066158385041161,2.4198475155123482,0.08965612429780699,-1.2796014042623651,0.08965612429780699,0.5,5,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_chg3|mkt|h1|k8|hd1|sm0|-|-,lsr_ttacct_chg3,mkt,1,8,1,0,-,-,DIR,588,588,17.621690743933172,16.622690614870635,0.9990001290625389,0.9990001290625389,0.08913604621784782,0.08913604621784782,-3.0642842422423553,0.75,3,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg20|raw|h1|k12|hd5|sm0|-|-,lsr_globacct_chg20,raw,1,12,5,0,-,-,DIR,853,170,4.282075808863975,3.75817683170605,0.5238989771579243,0.5238989771579243,0.08867375158863272,0.08867375158863272,-1.3657394818361026,0.5,7,798.0000000000082,4.002575583248625,False,False
turnover_trend_10|mom|h1|k8|hd5|sm0|-|-,turnover_trend_10,mom,1,8,5,0,-,-,INV,853,170,-5.314380615636728,4.8373258299400606,0.4770547856966694,0.4770547856966694,0.08802936599010563,-1.873744302863745,0.08802936599010563,0.5,7,798.0000000000082,4.002575583248625,False,False
ats_trend_20|mkt|h1|k12|hd1|sm0|-|-,ats_trend_20,mkt,1,12,1,0,-,-,INV,853,853,-3.59516467974819,2.978442902623233,0.6167217771249567,0.6167217771249567,0.08788332046708136,-0.937108705278174,0.08788332046708136,0.5,3,798.0000000000082,4.002575583248625,False,False
vol_trend_20|full|h1|k12|hd5|sm5|-|-,vol_trend_20,full,1,12,5,5,-,-,INV,849,169,-2.2043213356610116,1.6447204213333184,0.5596009143276942,0.5596009143276942,0.0873372722045991,-0.6002139483822966,0.0873372722045991,0.5,12,798.0000000000082,4.002575583248625,False,False
overnight_share_10|full|h3|k12|hd1|sm5|-|-,overnight_share_10,full,3,12,1,5,-,-,INV,849,283,-2.2166850633732165,1.7040073212562346,0.5126777421169808,1.5380332263509424,0.08668444745486191,-0.6635511880982573,0.08668444745486191,0.5,10,798.0000000000082,4.002575583248625,False,False
taker_price_div_10|raw|h1|k8|hd5|sm0|-|-,taker_price_div_10,raw,1,8,5,0,-,-,DIR,853,170,4.8469754621170935,4.170405265196472,0.6765701969206237,0.6765701969206237,0.08581564343477092,0.08581564343477092,-1.1405478631496435,0.5,7,798.0000000000082,4.002575583248625,False,False
vol_shock_10|mkt|h1|k8|hd5|sm0|-|-,vol_shock_10,mkt,1,8,5,0,-,-,DIR,853,170,4.0764414424920865,3.3470635784900518,0.7293778640020376,0.7293778640020376,0.0857481755220732,0.0857481755220732,-0.8736507041541729,0.25,7,798.0000000000082,4.002575583248625,False,False
downside_vol_20|mkt|h3|k12|hd1|sm0|-|-,downside_vol_20,mkt,3,12,1,0,-,-,INV,853,284,-3.321214379401893,2.5686204728084063,0.7525939065934859,2.257781719780458,0.08536053871770997,-0.6698074165771828,0.08536053871770997,0.5,5,798.0000000000082,4.002575583248625,False,False
lsr_ttpos_x|raw|h1|k8|hd1|sm0|-|-,lsr_ttpos_x,raw,1,8,1,0,-,-,DIR,596,596,6.1655362462644305,5.5045891658106605,0.6609470804537714,0.6609470804537714,0.08400383416096638,0.08400383416096638,-1.4797433572307317,0.25,3,798.0000000000082,4.002575583248625,False,False
taker_imb_z5|allf|h1|k8|hd1|sm5|-|-,taker_imb_z5,allf,1,8,1,5,-,-,DIR,849,849,12.18217215239413,11.646395048819143,0.5357771035749892,0.5357771035749892,0.08356993881500314,0.08356993881500314,-3.6834152690933752,0.5,8,798.0000000000082,4.002575583248625,False,False
lsr_smart_dumb_chg7|allf|h3|k8|hd1|sm5|-|-,lsr_smart_dumb_chg7,allf,3,8,1,5,-,-,DIR,754,251,4.873043944556995,4.392903138670206,0.4801408058867903,1.440422417660371,0.0833401839395732,0.0833401839395732,-1.6156413454210692,0.5,10,798.0000000000082,4.002575583248625,False,False
taker_imb_5|full|h1|k8|hd1|sm5|-|-,taker_imb_5,full,1,8,1,5,-,-,DIR,849,849,4.641125002815562,4.098168764570997,0.542956238244566,0.542956238244566,0.08303005871650297,0.08303005871650297,-1.3451735019658306,0.5,8,798.0000000000082,4.002575583248625,False,False
mom_skip1_10|raw|h1|k12|hd5|sm5|-|-,mom_skip1_10,raw,1,12,5,5,-,-,INV,849,169,-4.137157797804206,3.448244014946423,0.6889137828577818,0.6889137828577818,0.08296714265481342,-0.9084312399330926,0.08296714265481342,0.5,12,798.0000000000082,4.002575583248625,False,False
trade_count_z60|allf|h1|k12|hd5|sm5|-|-,trade_count_z60,allf,1,12,5,5,-,-,INV,849,169,-3.069889938251413,2.6824912521240596,0.3873986861273533,0.3873986861273533,0.08211687012192928,-1.2167130864052607,0.08211687012192928,0.5,12,798.0000000000082,4.002575583248625,False,False
funding_trend_20|raw|h1|k8|hd5|sm5|-|-,funding_trend_20,raw,1,8,5,5,-,-,INV,849,169,-2.291283642187544,1.7029715688834899,0.588312073304054,0.588312073304054,0.08197811484654319,-0.5572829638229353,0.08197811484654319,0.25,12,798.0000000000082,4.002575583248625,False,False
close_location_lag1_10|raw|h1|k12|hd5|sm0|-|-,close_location_lag1_10,raw,1,12,5,0,-,-,INV,853,170,-4.322946856460504,3.8982702783093734,0.4246765781511296,0.4246765781511296,0.08086438585555142,-1.5623987374210893,0.08086438585555142,0.5,7,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg20|mkt|h1|k12|hd1|sm0|-|-,lsr_globacct_chg20,mkt,1,12,1,0,-,-,DIR,853,853,10.399015952282271,9.818160080180736,0.5808558721015338,0.5808558721015338,0.08082169456612268,0.08082169456612268,-2.821015872970077,0.5,3,798.0000000000082,4.002575583248625,False,False
vp_corr_20|mom|h3|k8|hd1|sm5|-|-,vp_corr_20,mom,3,8,1,5,-,-,INV,849,283,-3.450568303774641,3.0046913294442534,0.4458769743303897,1.3376309229911691,0.08078971801591808,-1.1705097138671166,0.08078971801591808,0.5,10,798.0000000000082,4.002575583248625,False,False
vol_shock_20|raw|h1|k8|hd5|sm5|-|-,vol_shock_20,raw,1,8,5,5,-,-,INV,849,169,-2.3606765757012735,1.805902046163467,0.5547745295378066,0.5547745295378066,0.08054340921754788,-0.604432461461315,0.08054340921754788,0.75,12,798.0000000000082,4.002575583248625,False,False
dist_low_10|raw|h3|k8|hd1|sm5|-|-,dist_low_10,raw,3,8,1,5,-,-,DIR,849,283,5.439244097524158,4.641065298814759,0.7981787987093977,2.394536396128193,0.08051638030249483,0.08051638030249483,-1.0246021369764455,0.25,10,798.0000000000082,4.002575583248625,False,False
dist_low_20|raw|h1|k12|hd1|sm0|-|-,dist_low_20,raw,1,12,1,0,-,-,DIR,853,853,9.610292264529484,8.869993143734035,0.7402991207954503,0.7402991207954503,0.07977412636132256,0.07977412636132256,-1.999223042198415,0.25,3,798.0000000000082,4.002575583248625,False,False
close_location_20|raw|h1|k8|hd1|sm0|-|-,close_location_20,raw,1,8,1,0,-,-,INV,853,853,-7.965819553705913,7.3291160767163746,0.6367034769895391,0.6367034769895391,0.07857082847733424,-1.8814335859274158,0.07857082847733424,0.5,3,798.0000000000082,4.002575583248625,False,False
lsr_takerls_chg7|raw|h1|k8|hd5|sm0|-|-,lsr_takerls_chg7,raw,1,8,5,0,-,-,INV,776,155,-5.537451653497164,5.211095303664061,0.32635634983310496,0.32635634983310496,0.0785577065033027,-2.5742355105512598,0.0785577065033027,0.5,7,798.0000000000082,4.002575583248625,False,False
dist_low_5|raw|h3|k8|hd1|sm5|-|-,dist_low_5,raw,3,8,1,5,-,-,DIR,849,283,6.205286103308375,5.424020944613435,0.7812651586949377,2.3437954760848134,0.07838026249424607,0.07838026249424607,-1.1659952764657808,0.75,10,798.0000000000082,4.002575583248625,False,False
dist_low_5|mkt|h1|k12|hd5|sm5|-|-,dist_low_5,mkt,1,12,5,5,-,-,DIR,849,169,4.403882217055191,3.7404998562224234,0.663382360832772,0.663382360832772,0.07824199418524419,0.07824199418524419,-0.9615628105158825,0.5,12,798.0000000000082,4.002575583248625,False,False
