key,signal,neutral,horizon,basket,hold,smooth,state,regime,dir,n_days,n_indep,gross_dly,cost_dly,net_dly,net_per_hold,t,t_dir,t_inv,stab,nw_lag,meff,thr,passes
lsr_ttpos_x|full|h3|k12|hd1|sm0|-|-,lsr_ttpos_x,full,3,12,1,0,-,-,DIR,597,199,2.8497210363902985,3.1432349753194977,-0.2935139389291987,-0.880541816787596,-0.05251481033305272,-0.05251481033305272,-1.0695601815149545,0.5,5,839.0000000000105,4.014409690501416,False
lsr_takerls_lvl|mkt|h1|k12|hd5|sm5|-|-,lsr_takerls_lvl,mkt,1,12,5,5,-,-,INV,721,144,-2.892690316342938,3.217386178470188,-0.3246958621272513,-0.3246958621272513,-0.05268577366662834,-0.9900999506498052,-0.05268577366662834,0.25,12,839.0000000000105,4.014409690501416,False
oi_intraday_chg_5|mom|h1|k12|hd5|sm5|-|-,oi_intraday_chg_5,mom,1,12,5,5,-,-,DIR,850,170,3.8101012665711194,4.046703372753672,-0.23660210618255284,-0.23660210618255284,-0.05365318486696244,-0.05365318486696244,-1.7748911848648894,0.5,12,839.0000000000105,4.014409690501416,False
taker_imb_10|full|h1|k12|hd5|sm0|-|-,taker_imb_10,full,1,12,5,0,-,-,DIR,854,170,2.478590070913376,2.804065218466328,-0.32547514755295215,-0.32547514755295215,-0.05381431111727412,-0.05381431111727412,-0.8746117917887108,0.5,7,839.0000000000105,4.014409690501416,False
trade_count_z60|allf|h3|k12|hd1|sm5|-|-,trade_count_z60,allf,3,12,1,5,-,-,INV,850,283,-3.349712919081075,3.606160468042591,-0.2564475489615161,-0.7693426468845483,-0.05411532157534205,-1.4602954567816813,-0.05411532157534205,0.25,10,839.0000000000105,4.014409690501416,False
ats_trend_20|mom|h1|k8|hd1|sm5|-|-,ats_trend_20,mom,1,8,1,5,-,-,DIR,850,850,2.9515507028226398,3.3425763493312224,-0.3910256465085818,-0.3910256465085818,-0.05452063352603179,-0.05452063352603179,-0.8749789837734407,0.5,8,839.0000000000105,4.014409690501416,False
funding_level|mkt|h1|k12|hd1|sm5|-|-,funding_level,mkt,1,12,1,5,-,-,INV,850,850,-4.95294112976554,5.31644916619404,-0.36350803642850066,-0.36350803642850066,-0.054620090864829066,-1.5457835676285914,-0.054620090864829066,0.5,8,839.0000000000105,4.014409690501416,False
funding_disp|mkt|h1|k12|hd1|sm5|-|-,funding_disp,mkt,1,12,1,5,-,-,INV,850,850,-4.95294112976554,5.31644916619404,-0.36350803642850066,-0.36350803642850066,-0.054620090864829066,-1.5457835676285914,-0.054620090864829066,0.5,8,839.0000000000105,4.014409690501416,False
gk_over_cc_10|mkt|h1|k8|hd5|sm5|-|-,gk_over_cc_10,mkt,1,8,5,5,-,-,INV,850,170,-3.01119967782641,3.3410071206668004,-0.32980744284039193,-0.32980744284039193,-0.05478137102200658,-1.0586573837583493,-0.05478137102200658,0.5,12,839.0000000000105,4.014409690501416,False
turnover_trend_20|mkt|h3|k8|hd1|sm0|-|-,turnover_trend_20,mkt,3,8,1,0,-,-,INV,854,284,-3.6867977525954645,4.249719712583887,-0.5629219599884229,-1.6887658799652687,-0.05556198959561681,-0.7821638197449111,-0.05556198959561681,0.5,5,839.0000000000105,4.014409690501416,False
dd_from_high_20|full|h1|k12|hd1|sm0|-|-,dd_from_high_20,full,1,12,1,0,-,-,INV,854,854,-9.610766015008295,10.074637929264616,-0.46387191425632074,-0.46387191425632074,-0.05562183215906912,-2.3519021515257212,-0.05562183215906912,0.5,3,839.0000000000105,4.014409690501416,False
funding_cum_3|full|h1|k12|hd1|sm0|-|-,funding_cum_3,full,1,12,1,0,-,-,INV,854,854,-8.113121328355751,8.474145669799586,-0.3610243414438364,-0.3610243414438364,-0.05602020836324968,-2.5766391680071883,-0.05602020836324968,0.75,3,839.0000000000105,4.014409690501416,False
oi_intraday_chg_5|raw|h3|k8|hd1|sm0|-|-,oi_intraday_chg_5,raw,3,8,1,0,-,-,INV,849,283,-6.710316111618636,7.163584101585665,-0.4532679899670266,-1.3598039699010798,-0.05610549894035584,-1.722381126142813,-0.05610549894035584,0.75,5,839.0000000000105,4.014409690501416,False
oi_growth_x_7|raw|h3|k8|hd1|sm0|-|-,oi_growth_x_7,raw,3,8,1,0,-,-,INV,854,284,-6.002277327379597,6.445674725779628,-0.4433973984000318,-1.3301921952000955,-0.05643280952577857,-1.58986740175379,-0.05643280952577857,0.5,5,839.0000000000105,4.014409690501416,False
oi_growth_7|raw|h3|k8|hd1|sm0|-|-,oi_growth_7,raw,3,8,1,0,-,-,INV,854,284,-6.002277327379597,6.445674725779628,-0.4433973984000318,-1.3301921952000955,-0.05643280952577857,-1.58986740175379,-0.05643280952577857,0.5,5,839.0000000000105,4.014409690501416,False
pct_up_days_20|raw|h1|k8|hd1|sm0|-|-,pct_up_days_20,raw,1,8,1,0,-,-,INV,854,854,-6.960271526244379,7.439934643182802,-0.47966311693842373,-0.47966311693842373,-0.05676162805531961,-1.698288270734243,-0.05676162805531961,0.5,3,839.0000000000105,4.014409690501416,False
pct_up_days_20|allf|h1|k8|hd1|sm0|-|-,pct_up_days_20,allf,1,8,1,0,-,-,INV,854,854,-6.960271526244379,7.439934643182802,-0.47966311693842373,-0.47966311693842373,-0.05676162805531961,-1.698288270734243,-0.05676162805531961,0.5,3,839.0000000000105,4.014409690501416,False
pct_up_days_20|mkt|h1|k8|hd1|sm0|-|-,pct_up_days_20,mkt,1,8,1,0,-,-,INV,854,854,-6.960271526244379,7.439934643182802,-0.47966311693842373,-0.47966311693842373,-0.05676162805531961,-1.698288270734243,-0.05676162805531961,0.5,3,839.0000000000105,4.014409690501416,False
pct_up_days_20|mom|h1|k8|hd1|sm0|-|-,pct_up_days_20,mom,1,8,1,0,-,-,INV,854,854,-6.960271526244379,7.439934643182802,-0.47966311693842373,-0.47966311693842373,-0.05676162805531961,-1.698288270734243,-0.05676162805531961,0.5,3,839.0000000000105,4.014409690501416,False
pct_up_days_20|full|h1|k8|hd1|sm0|-|-,pct_up_days_20,full,1,8,1,0,-,-,INV,854,854,-6.960271526244379,7.439934643182802,-0.47966311693842373,-0.47966311693842373,-0.05676162805531961,-1.698288270734243,-0.05676162805531961,0.5,3,839.0000000000105,4.014409690501416,False
vol_trend_10|raw|h1|k8|hd5|sm0|-|-,vol_trend_10,raw,1,8,5,0,-,-,DIR,854,170,3.2995801660886714,3.7451745355940247,-0.44559436950535564,-0.44559436950535564,-0.05718026001691235,-0.05718026001691235,-0.9054597885628846,0.25,7,839.0000000000105,4.014409690501416,False
trend_quality_10|allf|h3|k8|hd1|sm5|-|-,trend_quality_10,allf,3,8,1,5,-,-,DIR,850,283,5.450729230306149,5.7767516975650794,-0.32602246725892925,-0.9780674017767877,-0.057408966616054456,-0.057408966616054456,-1.9633946653356986,0.25,10,839.0000000000105,4.014409690501416,False
funding_cum_3|mkt|h1|k8|hd5|sm0|-|-,funding_cum_3,mkt,1,8,5,0,-,-,INV,854,170,-3.2585399551633243,3.7323285480242734,-0.473788592860951,-0.473788592860951,-0.05830974695854849,-0.8616303302258849,-0.05830974695854849,0.5,7,839.0000000000105,4.014409690501416,False
close_location_lag1_10|mom|h3|k12|hd1|sm0|-|-,close_location_lag1_10,mom,3,12,1,0,-,-,INV,854,284,-5.69304648200152,6.016599205465365,-0.3235527234638455,-0.9706581703915365,-0.058444866187421216,-2.1181240215934563,-0.058444866187421216,0.5,5,839.0000000000105,4.014409690501416,False
downside_vol_10|mkt|h3|k12|hd1|sm5|-|-,downside_vol_10,mkt,3,12,1,5,-,-,INV,850,283,-2.433501779723299,2.896765704561913,-0.46326392483861595,-1.389791774515848,-0.05849308823109754,-0.6724955844120954,-0.05849308823109754,0.5,10,839.0000000000105,4.014409690501416,False
taker_imb_10|raw|h1|k8|hd5|sm0|-|-,taker_imb_10,raw,1,8,5,0,-,-,DIR,854,170,2.4393788581615063,2.9038315783032402,-0.46445272014173217,-0.46445272014173217,-0.058690882413736524,-0.058690882413736524,-0.6763361671344152,0.25,7,839.0000000000105,4.014409690501416,False
oi_growth_20|mkt|h3|k8|hd1|sm5|-|-,oi_growth_20,mkt,3,8,1,5,-,-,INV,850,283,-2.9257236739719756,3.3906310728686186,-0.46490739889664623,-1.3947221966899388,-0.05920466184392967,-0.8062907490691696,-0.05920466184392967,0.75,10,839.0000000000105,4.014409690501416,False
oi_growth_x_20|mkt|h3|k8|hd1|sm5|-|-,oi_growth_x_20,mkt,3,8,1,5,-,-,INV,850,283,-2.9257236739719756,3.3906310728686186,-0.46490739889664623,-1.3947221966899388,-0.05920466184392967,-0.8062907490691696,-0.05920466184392967,0.75,10,839.0000000000105,4.014409690501416,False
